Location,Site,SiteCode,GenusSpecies,CoverPerc,Family,Genus,Species
Rock Pit #39,Center,31_100,spre.ter,,,,
Rock Pit #39,Center,31_100,toxi.rad,,,,
Rock Pit #39,Center,31_100,crot.lin,,,,
Rock Pit #39,Center,31_100,gala.sma,,,,
Rock Pit #39,Center,31_100,pasp.sp.,,,(cae/blo),
Rock Pit #39,Center,31_100,byrs.luc,,,,
Rock Pit #39,Center,31_100,pter.bah,,,,
Rock Pit #39,Center,31_100,schi.gra,,,,
Rock Pit #39,Center,31_100,schi.ter,,,,
Rock Pit #39,Center,31_100,swie.mah,,,,
Rock Pit #39,Center,31_100,fore.seg,,,,
Rock Pit #39,Center,31_100,unkn.poac,,,(very short rhizomes),
Rock Pit #39,Center,31_100,agal.fas,,,,
Rock Pit #39,Center,31_100,trem.mic,,,,
Rock Pit #39,Center,32.2.1,,,,,
Rock Pit #39,Center,32.2.1,sere.rep,20,,,
Rock Pit #39,Center,32.2.1,burs.sim,5,,,
Rock Pit #39,Center,32.2.1,schi.ter,1,,,
Rock Pit #39,Center,32.2.1,cros.ili,10,,,
Rock Pit #39,Center,32.2.1,myrs.cub,1,,,
Rock Pit #39,Center,32.2.1,chio.pin,1,,,
Rock Pit #39,Center,32.2.1,guet.sca,1,,,
Rock Pit #39,Center,32.2.1,smil.aur,1,,,
Rock Pit #39,Center,32.2.1,meto.tox,1,,,
Rock Pit #39,Center,32.2.1,trag.sax,1,,,
Rock Pit #39,Center,32.2.1,anga.ber,1,,,
Rock Pit #39,Center,32.2.1,pass.sub,1,,,
Rock Pit #39,Center,32.2.10,mico.bic,,,,
Rock Pit #39,Center,32.2.10,anem.adi,,,,
Rock Pit #39,Center,32.2.10,pter.aqu,,,,
Rock Pit #39,Center,32.2.10,sorg.sec,,,,
Rock Pit #39,Center,32.2.10,rhus.cop,,,,
Rock Pit #39,Center,32.2.10,toxi.rad,,,,
Rock Pit #39,Center,32.2.10,puad.dis,,,*,
Rock Pit #39,Center,32.2.10,pinu.ell,,,,
Rock Pit #39,Center,32.2.10,cocc.arg,,,,
Rock Pit #39,Center,32.2.10,jasm.dic,,,,
Rock Pit #39,Center,32.2.10,viti.rot,,,,
Rock Pit #39,Center,32.2.10,rand.acu,,,,
Rock Pit #39,Center,32.2.10,dich.aci,,,,
Rock Pit #39,Center,32.2.10,gali.ber,,,,
Rock Pit #39,Center,32.4.1,,,,,
Rock Pit #39,Center,32.4.1,meto.tox,5,,,
Rock Pit #39,Center,32.4.1,myrs.cub,20,,,
Rock Pit #39,Center,32.4.1,schi.san,1,,,
Rock Pit #39,Center,32.4.1,acal.cha,1,,,
Rock Pit #39,Center,32.4.1,trag.sax,1,,,
Rock Pit #39,Center,32.4.1,phyl.pen,1,,,
Rock Pit #39,Center,32.4.1,viti.rot,1,,,
Rock Pit #39,Center,32.4.1,anem.adi,1,,,
Rock Pit #39,Center,32.4.1,cros.ili,1,,,
Rock Pit #39,Center,32.4.1,pasp.blo,1,,,
Rock Pit #39,Center,32.4.1,euph.cya,1,,,
Rock Pit #39,Center,32.4.1,sorg.sec,1,,,
Rock Pit #39,Center,32.4.10,cnid.sti,,,*,
Rock Pit #39,Center,32.4.10,guet.sca,,,,
Rock Pit #39,Center,32.4.10,mico.bic,,,,
Rock Pit #39,Center,32.4.10,chio.alb,,,,
Rock Pit #39,Center,32.4.10,piri.co,,,,
Rock Pit #39,Center,32.4.10,pinu.ell,,,,
Rock Pit #39,Center,32.4.10,fore.seg,,,,
Rock Pit #39,Center,32.4.10,anga.ber,,,,
Rock Pit #39,Center,32.4.10,crot.lin,,,,
Rock Pit #39,Center,32.4.10,rhyn.flo,,,,
Rock Pit #39,Center,32.4.10,cocc.arg,,,,
Rock Pit #39,Center,32.4.10,zami.int,,,,
Rock Pit #39,Center,32.4.10,side.sal,,,,
Rock Pit #39,Center,32.4.10,schi.ter,,,,
Rock Pit #39,Center,32.4.10,part.aqu,,,,
Rock Pit #39,Center,32.4.10,chio.pin,,,,
Rock Pit #39,Center,32.4.10,pass.sub,,,,
Rock Pit #39,Center,32_100,guet.sca,,,,
Rock Pit #39,Center,32_100,lant.inv,,,,
Rock Pit #39,Center,32_100,jacq.cur,,,,
Rock Pit #39,Center,32_100,crot.pum,,,,
Rock Pit #39,Center,32_100,bide.alb,,,,
Rock Pit #39,Center,32_100,doda.vis,,,,
Rock Pit #39,Center,32_100,quer.vir,,,,
Rock Pit #39,Center,32_100,rhyn.ren,,,,
Rock Pit #39,Center,32_100,more.cer,,,,
Rock Pit #39,Center,32_100,mori.roy,,,,
Rock Pit #39,Center,32_100,ardi.esc,,,,
Rock Pit #39,Center,32_100,byrs.luc,,,,
Rock Pit #39,Center,32_100,agal.fas,,,,
Rock Pit #39,Center,32_100,phys.wal,,,,
Rock Pit #39,Center,32_100,cass.fil,,,,
Rock Pit #39,Center,32_100,cham.dee,,,,
Rock Pit #39,Center,32_100,till.bal,,,,
Rock Pit #39,Center,32_100,albe.lub,,,,
Rock Pit #39,Center,32_100,neyr.rey,,,,
Rock Pit #39,Center,32_100,swie.mah,,,,
Rock Pit #39,Center,41.1.1,,,,,
Rock Pit #39,Center,41.1.1,meto.tox,10,,,
Rock Pit #39,Center,41.1.1,andr.glo,5,,,
Rock Pit #39,Center,41.1.1,cros.ili,1,,,
Rock Pit #39,Center,41.1.1,acal.cha,1,,,
Rock Pit #39,Center,41.1.1,viti.rot,1,,,
Rock Pit #39,Center,41.1.1,schi.san,1,,,
Rock Pit #39,Center,41.1.1,mela.par,1,,,
Rock Pit #39,Center,41.1.1,pasp.sp.,1,,(cae/blo),
Rock Pit #39,Center,41.1.1,trag.sax,1,,,
Rock Pit #39,Center,41.1.1,rhyn.ren,1,,,
Rock Pit #39,Center,41.1.1,anga.ber,1,,,
Rock Pit #39,Center,41.1.1,gala.sp.,1,,,
Rock Pit #39,Center,41.1.10,sere.rep,,,,
Rock Pit #39,Center,41.1.10,lant.inv,,,,
Rock Pit #39,Center,41.1.10,pinu.ell,,,,
Rock Pit #39,Center,41.1.10,side.sal,,,,
Rock Pit #39,Center,41.1.10,mori.roy,,,,
Rock Pit #39,Center,41.1.10,myrs.cub,,,,
Rock Pit #39,Center,41.1.10,rhus.cop,,,,
Rock Pit #39,Center,41.1.10,jasm.dic,,,,
Rock Pit #39,Center,41.1.10,oceo.mac,,,,
Rock Pit #39,Center,41.1.10,toxi.rad,,,,
Rock Pit #39,Center,41.1.10,crot.lin,,,,
Rock Pit #39,Center,41.1.10,cham.dee,,,,
Rock Pit #39,Center,41.1.10,gala.small,,,,
Rock Pit #39,Center,41.1.10,rhyn.flo,,,,
Rock Pit #39,Center,41.1.10,cent.vir,,,,
Rock Pit #39,Center,41.1.10,pasp.sp.,,,(cae/blo),
Rock Pit #39,Center,41.1.10,sorg.sec,,,,
Rock Pit #39,Center,41.1.10,quer.vir,,,,
Rock Pit #39,Center,40.3.1,,,,,
Rock Pit #39,Center,40.3.1,toxi.rad,5,,,
Rock Pit #39,Center,40.3.1,meto.tox,1,,,
Rock Pit #39,Center,40.3.1,rand.acu,1,,,
Rock Pit #39,Center,40.3.1,crot.lin,5,,,
Rock Pit #39,Center,40.3.1,acal.cha,1,,,
Rock Pit #39,Center,40.3.1,viti.rot,1,,,
Rock Pit #39,Center,40.3.1,sorg.sec,5,,,
Rock Pit #39,Center,40.3.1,schi.san,1,,,
Rock Pit #39,Center,40.3.10,sere.rep,,,,
Rock Pit #39,Center,40.3.10,ardi.esc,,,,
Rock Pit #39,Center,40.3.10,side.sal,,,,
Rock Pit #39,Center,40.3.10,myrs.cub,,,,
Rock Pit #39,Center,40.3.10,lant.inv,,,,
Rock Pit #39,Center,40.3.10,jasm.dic,,,,
Rock Pit #39,Center,40.3.10,trag.sax,,,,
Rock Pit #39,Center,40.3.10,dich.aci,,,,
Rock Pit #39,Center,40.3.10,pass.sub,,,,
Rock Pit #39,Center,40.3.10,cnid.sti,,,,
Rock Pit #39,Center,40.3.10,mori.roy,,,,
Rock Pit #39,Center,40_100,part.qui,,,,
Rock Pit #39,Center,40_100,smil.aur,,,,
Rock Pit #39,Center,40_100,lant.inv,,,,
Rock Pit #39,Center,40_100,mico.bic,,,,
Rock Pit #39,Center,40_100,schi.san,,,,
Rock Pit #39,Center,40_100,sper.ter,,,,
Rock Pit #39,Center,40_100,schi.ter,,,,
Rock Pit #39,Center,40_100,zami.int,,,,
Rock Pit #39,Center,40_100,pasp.sp.,,,(cae/blo),
Rock Pit #39,Center,40_100,chio.pin,,,,
Rock Pit #39,Center,40_100,symp.adn,,,,
Rock Pit #39,Center,40_100,scle.sp.,,,(cil),
Rock Pit #39,Center,40_100,pter.aqu,,,,
Rock Pit #39,Center,40_100,guet.sca,,,,
Rock Pit #39,Center,40_100,cocc.arg,,,,
Rock Pit #39,Center,40_100,cnid.sti,,,,
Rock Pit #39,Center,40_100,soli.odo,,,,
Rock Pit #39,Center,40_100,swie.mah,,,,
Rock Pit #39,Center,40_100,andr.sp.,,,(vir/glo),
Rock Pit #39,Center,41.1.1,,,,,
Rock Pit #39,Center,41.1.1,sere.rep,40,,,
Rock Pit #39,Center,41.1.1,meto.tox,5,,,
Rock Pit #39,Center,41.1.1,side.sal,10,,,
Rock Pit #39,Center,41.1.1,mori.roy,1,,,
Rock Pit #39,Center,41.1.1,jasm.dic,1,,,
Rock Pit #39,Center,41.1.1,chio.pin,1,,,
Rock Pit #39,Center,41.1.1,toxi.rad,1,,,
Rock Pit #39,Center,41.1.1,soli.odo,1,,,
Rock Pit #39,Center,41.1.1,schi.san,1,,,
Rock Pit #39,Center,41.1.10,anem.adi,,,,
Rock Pit #39,Center,41.1.10,myrs.cub,,,,
Rock Pit #39,Center,41.1.10,pter.aqu,,,,
Rock Pit #39,Center,41.1.10,trag.sax,,,,
Rock Pit #39,Center,41.1.10,acal.cha,,,,
Rock Pit #39,Center,41.1.10,guet.sca,,,,
Rock Pit #39,Center,41.1.10,cass.fil,,,,
Rock Pit #39,Center,41.1.10,zami.int,,,,
Rock Pit #39,Center,41.1.10,cnid.sti,,,,
Rock Pit #39,Center,41.1.10,kand.acu,,,,
Rock Pit #39,Center,41.1.10,more.cer,,,,
Rock Pit #39,Center,41.1.10,fore.seg,,,,
Rock Pit #39,Center,41.1.10,gali.ber,,,,
Rock Pit #39,Center,41.4.1,,,,,
Rock Pit #39,Center,41.4.1,guet.sca,1,,,
Rock Pit #39,Center,41.4.1,meto.tox,40,,,
Rock Pit #39,Center,41.4.1,anem.adi,1,,,
Rock Pit #39,Center,41.4.1,echi.umb,1,,,
Rock Pit #39,Center,41.4.1,trag.sax,1,,,
Rock Pit #39,Center,41.4.1,myrs.cub,1,,,
Rock Pit #39,Center,41.4.1,chio.pin,1,,,
Rock Pit #39,Center,41.4.1,rhyn.flo,1,,,
Rock Pit #39,Center,41.4.1,mori.roy,1,,,
Rock Pit #39,Center,41.4.1,schi.ter,1,,,
Rock Pit #39,Center,41.4.1,phyl.pen,,,,
Rock Pit #39,Center,41.4.10,rand.acu,,,,
Rock Pit #39,Center,41.4.10,pter.aqu,,,,
Rock Pit #39,Center,41.4.10,lant.inv,,,,
Rock Pit #39,Center,41.4.10,ardi.esc,,,,
Rock Pit #39,Center,41.4.10,pinu.ell,,,,
Rock Pit #39,Center,41.4.10,guet.sca,,,,
Rock Pit #39,Center,41.4.10,cham.dee,,,,
Rock Pit #39,Center,41.4.10,anga.ber,,,,
Rock Pit #39,Center,41.4.10,agal.fas,,,,
Rock Pit #39,Center,41.4.10,side.sal,,,,
Rock Pit #39,Center,41.4.10,part.aqu,,,,
Rock Pit #39,Center,41.4.10,rhyn.ren,,,,
Rock Pit #39,Center,41.4.10,cros.ili,,,,
Rock Pit #39,Center,41.4.10,viti.rot,,,,
Rock Pit #39,Center,41.4.10,andr.glo,,,,
Rock Pit #39,Center,41.4.10,sper.neo,,,,
Rock Pit #39,Center,41.4.10,dich.aci,,,,
Rock Pit #39,Center,41.4.10,pasp.blo,,,,
Rock Pit #39,Center,41.4.10,cass.fil,,,,
Rock Pit #39,Center,41.4.10,jasm.dic,,,,
Rock Pit #39,Center,41_100,byrs.luc,,,,
Rock Pit #39,Center,41_100,burs.sim,,,,
Rock Pit #39,Center,41_100,mico.bic,,,,
Rock Pit #39,Center,41_100,gali.ber,,,,
Rock Pit #39,Center,41_100,cocc.arg,,,,
Rock Pit #39,Center,41_100,call.ame,,,,
Rock Pit #39,Center,41_100,pass.sub,,,,
Rock Pit #39,Center,41_100,crot.lin,,,,
Rock Pit #39,Center,41_100,swie.mah,,,,
Rock Pit #39,Center,41_100,cham.del,,,,
Rock Pit #39,Center,41_100,schi.gra,,,,
Rock Pit #39,Center,41_100,chio.alb,,,,
Rock Pit #39,Center,41_100,acal.cha,,,,
Rock Pit #39,Center,41_100,bide.alb,,,,
Rock Pit #39,Center,41_100,smil.aur,,,,
Rock Pit #39,Center,41_100,liat.ten,,,,
Rock Pit #39,Edge,31.1.1,,,,,
Rock Pit #39,Edge,31.1.1,guet.sca,5,,,
Rock Pit #39,Edge,31.1.1,byrs.luc,10,,,
Rock Pit #39,Edge,31.1.1,trag.sax,1,,,
Rock Pit #39,Edge,31.1.1,rhyn.ren,1,,,
Rock Pit #39,Edge,31.1.1,Pasp.blo,1,,,
Rock Pit #39,Edge,31.1.1,cnid.sti,1,,,
Rock Pit #39,Edge,31.1.1,rand.acu,1,,,
Rock Pit #39,Edge,31.1.1,liat.ten,1,,,
Rock Pit #39,Edge,31.1.1,lant.inv,,,,
Rock Pit #39,Edge,31.1.10,pter.aqu,,,,
Rock Pit #39,Edge,31.1.10,sere.rep,,,,
Rock Pit #39,Edge,31.1.10,meto.tox,,,,
Rock Pit #39,Edge,31.1.10,sper.neo,,,,
Rock Pit #39,Edge,31.1.10,mori.roy,,,,
Rock Pit #39,Edge,31.1.10,side.sal,,,,
Rock Pit #39,Edge,31.1.10,viti.rot,,,,
Rock Pit #39,Edge,31.1.10,rhyn.flo,,,,
Rock Pit #39,Edge,31.1.10,schi.ter,,,,
Rock Pit #39,Edge,31.4.1,,,,,
Rock Pit #39,Edge,31.4.1,mico.bic,,,,
Rock Pit #39,Edge,31.4.1,meto.tox,,,,
Rock Pit #39,Edge,31.4.1,sere.rep,,,,
Rock Pit #39,Edge,31.4.1,trag.sax,,,,
Rock Pit #39,Edge,31.4.1,toxi.rad,,,,
Rock Pit #39,Edge,31.4.1,guet.sca,,,,
Rock Pit #39,Edge,31.4.1,mori.roy,,,,
Rock Pit #39,Edge,31.4.1,acal.cha,,,,
Rock Pit #39,Edge,31.4.1,rand.acu,,,,
Rock Pit #39,Edge,31.4.10,neyr.rey,,,,
Rock Pit #39,Edge,31.4.10,smil.aur,,,,
Rock Pit #39,Edge,31.4.10,byrs.luc,,,,
Rock Pit #39,Edge,31.4.10,rhyn.ren,,,,
Rock Pit #39,Edge,31.4.10,schi.san,,,,
Rock Pit #39,Edge,31.4.10,anem.adi,,,,
Rock Pit #39,Edge,31.4.10,phyl.pen,,,,
Rock Pit #39,Edge,31.4.10,trem.mic,,,,
Rock Pit #39,Edge,31.4.10,quer.vir,,,,
Rock Pit #39,Edge,31.4.10,anga.ber,,,,
Rock Pit #39,Edge,31.4.10,rhyn.flo,,,,
Rock Pit #39,Edge,31.4.10,lant.inv,,,,
Rock Pit #39,Edge,31.4.10,pass.sub,,,,
Rock Pit #39,Edge,31.4.10,rhyn.mic,,,,
Rock Pit #39,Edge,31.4.10,echi.umb,,,,
Rock Pit #39,Edge,31.4.10,jasm.dic,,,,
Rock Pit #39,Edge,31.4.10,schi.ter,,,,
Rock Pit #39,Edge,31.4.10,pasp.blo,,,,
Rock Pit #39,Edge,31_100,myrs.cub,,,,
Rock Pit #39,Edge,31_100,dich.aci,,,,
Rock Pit #39,Edge,31_100,jacq.cur,,,,
Rock Pit #39,Edge,31_100,side.sal,,,,
Rock Pit #39,Edge,31_100,cocc.arg,,,,
Rock Pit #39,Edge,31_100,pinu.ell,,,,
Rock Pit #39,Edge,31_100,pter.aqu,,,,
Rock Pit #39,Edge,31_100,rhus.cop,,,,
Rock Pit #39,Edge,31_100,gali.ber,,,,
Rock Pit #39,Edge,31_100,elcu.cit,,,,
Rock Pit #39,Edge,31_100,ardi.esc,,,,
Rock Pit #39,Edge,31_100,chio.pin,,,,
Rock Pit #39,Edge,31_100,swie.mah,,,,
Rock Pit #39,Edge,31_100,zami.int,,,,
Rock Pit #39,Edge,31_100,crot.lin,,,,
Rock Pit #39,Edge,31_100,saba.pal,,,,
Rock Pit #39,Edge,31_100,cros.ili,,,,
Rock Pit #39,Edge,31_100,euph.cya,,,,
Rock Pit #39,Edge,31_100,liat.ten,,,,
Rock Pit #39,Edge,31_100,symp.adn,,,,
Rock Pit #39,Edge,31_100,desm.inc,,,,
Rock Pit #39,Edge,31_100,geob.obl,,,,
Rock Pit #39,Edge,31_100,fore.seg,,,,
Rock Pit #39,Edge,32.2.1,,,,,
Rock Pit #39,Edge,32.2.1,meto.tox,15,,,
Rock Pit #39,Edge,32.2.1,pter.aqu,15,,,
Rock Pit #39,Edge,32.2.1,fore.seg,5,,,
Rock Pit #39,Edge,32.2.1,trag.sax,1,,,
Rock Pit #39,Edge,32.2.1,lant.inv,1,,,
Rock Pit #39,Edge,32.2.1,schi.san,1,,,
Rock Pit #39,Edge,32.2.1,pasp.blo,1,,,
Rock Pit #39,Edge,32.2.1,bide.alb,1,,,
Rock Pit #39,Edge,32.2.1,acal.cha,1,,,
Rock Pit #39,Edge,32.2.1,pass.sub,1,,,
Rock Pit #39,Edge,32.2.1,phyl.pen,1,,,
Rock Pit #39,Edge,32.2.1,vern.blo,1,,,
Rock Pit #39,Edge,32.2.1,guet.sca,1,,,
Rock Pit #39,Edge,32.2.1,rhyn.ren,1,,,
Rock Pit #39,Edge,32.2.1,schi.ter,1,,,
Rock Pit #39,Edge,32.2.10,sere.rep,,,,
Rock Pit #39,Edge,32.2.10,rand.acu,,,,
Rock Pit #39,Edge,32.2.10,pinu.ell,,,,
Rock Pit #39,Edge,32.2.10,rhyn.flo,,,,
Rock Pit #39,Edge,32.2.10,viti.rot,,,,
Rock Pit #39,Edge,32.2.10,chio.pin,,,,
Rock Pit #39,Edge,32.2.10,cham.del,,,,
Rock Pit #39,Edge,32.2.10,myrs.cub,,,,
Rock Pit #39,Edge,32.2.10,anga.ber,,,,
Rock Pit #39,Edge,32.2.10,smil.aur,,,,
Rock Pit #39,Edge,32.2.10,soli.odo,,,,
Rock Pit #39,Edge,32.2.10,gali.ber,,,,
Rock Pit #39,Edge,32.2.10,sper.neo,,,,
Rock Pit #39,Edge,32.2.10,phys.wal,,,,
Rock Pit #39,Edge,32.2.10,neyr.rey,,,,
Rock Pit #39,Edge,32.2.10,toxi.rad,,,,
Rock Pit #39,Edge,32.2.10,cnid.sti,,,,
Rock Pit #39,Edge,32.2.10,ipom.ten,,,,
Rock Pit #39,Edge,32.2.10,call.ame,,,,
Rock Pit #39,Edge,32.2.10,cham.dee,,,,
Rock Pit #39,Edge,32.2.10,side.sal,,,,
Rock Pit #39,Edge,32.2.10,quer.vir,,,,
Rock Pit #39,Edge,32.4.1,,,,,
Rock Pit #39,Edge,32.4.1,meto.tox,1,,,
Rock Pit #39,Edge,32.4.1,sere.rep,20,,,
Rock Pit #39,Edge,32.4.1,trag.sax,1,,,
Rock Pit #39,Edge,32.4.1,guet.sca,1,,,
Rock Pit #39,Edge,32.4.1,acal.cha,1,,,
Rock Pit #39,Edge,32.4.1,rhyn.min,,,,
Rock Pit #39,Edge,32.4.10,schi.ter,,,,
Rock Pit #39,Edge,32.4.10,rand.acu,,,,
Rock Pit #39,Edge,32.4.10,anem.adi,,,,
Rock Pit #39,Edge,32.4.10,pinu.ell,,,,
Rock Pit #39,Edge,32.4.10,jasm.dic,,,,
Rock Pit #39,Edge,32.4.10,swie.mah,,,,
Rock Pit #39,Edge,32.4.10,cocc.arg,,,,
Rock Pit #39,Edge,32.4.10,byrs.luc,,,,
Rock Pit #39,Edge,32.4.10,myrs.cub,,,,
Rock Pit #39,Edge,32.4.10,phyl.pen,,,,
Rock Pit #39,Edge,32.4.10,viti.rot,,,,
Rock Pit #39,Edge,32.4.10,crot.pum,,,,
Rock Pit #39,Edge,32.4.10,desm.inc,,,,
Rock Pit #39,Edge,32.4.10,gala.sam,,,,
Rock Pit #39,Edge,32.4.10,chio.pin,,,,
Rock Pit #39,Edge,32.4.10,cham.del,,,,
Rock Pit #39,Edge,32.4.10,rhyn.ren,,,,
Rock Pit #39,Edge,32.4.10,anga.ber,,,,
Rock Pit #39,Edge,32.4.10,gali.ber,,,,
Rock Pit #39,Edge,32.4.10,mela.par,,,,
Rock Pit #39,Edge,32.4.10,lant.inv,,,,
Rock Pit #39,Edge,32_100,cros.ili,,,,
Rock Pit #39,Edge,32_100,trem.mic,,,,
Rock Pit #39,Edge,32_100,mico.bic,,,,
Rock Pit #39,Edge,32_100,emil.fos,,,,
Rock Pit #39,Edge,32_100,rhus.cop,,,,
Rock Pit #39,Edge,32_100,mori.roy,,,,
Rock Pit #39,Edge,32_100,crot.lin,,,,
Rock Pit #39,Edge,32_100,ardi.esc,,,,
Rock Pit #39,Edge,32_100,zami.int,,,,
Rock Pit #39,Edge,32_100,piri.cis,,,,
Rock Pit #39,Edge,32_100,jacq.cur,,,,
Rock Pit #39,Edge,32_100,gala.vol,,,,
Rock Pit #39,Edge,32_100,andr.glo,,,,
Rock Pit #39,Edge,32_100,euph.cya,,,,
Rock Pit #39,Edge,40.1.1,,,,,
Rock Pit #39,Edge,40.1.1,smil.aur,1,,,
Rock Pit #39,Edge,40.1.1,gali.ber,1,,,
Rock Pit #39,Edge,40.1.1,sere.rep,50,,,
Rock Pit #39,Edge,40.1.1,rand.acu,5,,,
Rock Pit #39,Edge,40.1.1,toxi.rad,5,,,
Rock Pit #39,Edge,40.1.1,acal.cha,5,,,
Rock Pit #39,Edge,40.1.1,trag.sax,1,,,
Rock Pit #39,Edge,40.1.1,guet.sca,5,,,
Rock Pit #39,Edge,40.1.1,side.sal,1,,,
Rock Pit #39,Edge,40.1.1,phyl.pen,1,,,
Rock Pit #39,Edge,40.1.1,viti.rot,1,,,
Rock Pit #39,Edge,40.1.1,evol.ser,1,,,
Rock Pit #39,Edge,40.1.10,lant.inv,,,,
Rock Pit #39,Edge,40.1.10,zami.int,,,,
Rock Pit #39,Edge,40.1.10,part.qui,,,,
Rock Pit #39,Edge,40.1.10,rhyn.ren,,,,
Rock Pit #39,Edge,40.1.10,myrs.cub,,,,
Rock Pit #39,Edge,40.1.10,pass.sub,,,,
Rock Pit #39,Edge,40.1.10,jasm.dic,,,,
Rock Pit #39,Edge,40.1.10,schi.san,,,,
Rock Pit #39,Edge,40.1.10,anem.adi,,,,
Rock Pit #39,Edge,40.1.10,jacq.cur,,,,
Rock Pit #39,Edge,40.1.10,mori.roy,,,,
Rock Pit #39,Edge,40.3.1,,,,,
Rock Pit #39,Edge,40.3.1,meto.tox,5,,,
Rock Pit #39,Edge,40.3.1,sere.rep,1,,,
Rock Pit #39,Edge,40.3.1,trag.sax,1,,,
Rock Pit #39,Edge,40.3.1,mori.roy,1,,,
Rock Pit #39,Edge,40.3.1,geob.obl,1,,,
Rock Pit #39,Edge,40.3.1,toxi.rad,1,,,
Rock Pit #39,Edge,40.3.1,acal.cha,1,,,
Rock Pit #39,Edge,40.3.1,rhyn.ren,1,,,
Rock Pit #39,Edge,40.3.1,bide.alb,1,,,
Rock Pit #39,Edge,40.3.10,lant.inv,,,,
Rock Pit #39,Edge,40.3.10,pass.sub,,,,
Rock Pit #39,Edge,40.3.10,myrs.cub,,,,
Rock Pit #39,Edge,40.3.10,schi.ter,,,,
Rock Pit #39,Edge,40.3.10,rand.acu,,,,
Rock Pit #39,Edge,40.3.10,side.sal,,,,
Rock Pit #39,Edge,40.3.10,cocc.arg,,,,
Rock Pit #39,Edge,40.3.10,cros.ili,,,,
Rock Pit #39,Edge,40.3.10,smil.aur,,,,
Rock Pit #39,Edge,40.3.10,rhus.cop,,,,
Rock Pit #39,Edge,40.3.10,phyl.pen,,,,
Rock Pit #39,Edge,40.3.10,anem.adi,,,,
